mprovno type
400110	0
400111	0
400112	0
400113	0
400114	0
400115	0
400117	0
400118	0
400120	0
400121	0
400122	0
400123	0
400124	0
400125	0
400126	0
400127	0
400128	0
410001	0
410004	0
410005	0
410006	0
410007	0
410008	0
410009	0
410010	0
410011	0
410012	0
410013	0
420002	0
420004	0
420005	0
420007	0
420009	0
420010	0
420011	0
420015	0
420016	16
420018	0
420019	14
420020	7
420023	0
420026	0
420027	0
420030	16
420033	0
420036	17
420037	0
420038	0
420039	0
420043	0
420048	0
420049	0
420051	0
420053	16
420054	0
420055	16
420056	0
420057	0
420062	0
420064	0
420065	0
420066	0
420067	17
420068	7
420069	0
420070	0
420071	17
420072	16
420073	0
420078	0
420079	0
420080	16
420082	0
420083	0
420085	7
420086	0
420087	0
420089	0
420091	0
420098	0
420101	0
420102	0
430005	16
430008	16
430012	17
430013	21
430014	17
430015	16
430016	0
430027	0
430048	16
430060	16
430064	16
430077	17
430081	8
430082	8
430083	8
430084	8
430085	8
430089	0
430090	0
430091	0
430092	0
430093	0
430094	0
430095	0
430096	0
440001	0
440002	7
440003	0
440006	0
440007	14
440008	14
440009	16
440010	16
440011	0
440012	0
440015	0
440016	14
440017	0
440018	0
440019	0
440020	14
440024	0
440025	7
440029	0
440030	0
440031	14
440032	0
440033	16
440034	0
440035	0
440039	0
440040	0
440046	0
440047	14
440048	0
440049	0
440050	0
440051	0
440052	16
440053	0
440054	0
440056	0
440057	16
440058	0
440059	7
440060	14
440061	14
440063	0
440064	0
440065	0
440067	7
440068	0
440070	14
440072	16
440073	7
440081	0
440082	0
440083	16
440084	14
440091	0
440102	0
440104	0
440105	0
440109	14
440110	0
440111	0
440115	0
440120	0
440125	0
440130	0
440131	0
440132	0
440133	0
440135	0
440137	0
440141	14
440144	7
440148	0
440150	0
440151	14
440152	0
440153	0
440156	0
440159	0
440161	0
440168	0
440173	0
440174	14
440175	14
440176	0
440180	16
440181	14
440182	0
440183	0
440184	0
440185	14
440186	0
440187	14
440189	0
440192	14
440193	0
440194	0
440197	0
440200	0
440217	0
440218	0
440222	0
440225	0
440226	0
440227	0
440228	0
450002	0
450005	0
450007	17
450008	0
450010	0
450011	0
450015	0
450018	0
450021	0
450023	0
450024	0
450028	0
450029	0
450031	0
450032	0
450033	0
450034	0
450035	0
450037	0
450039	0
450040	0
450042	0
450044	0
450046	0
450047	0
450051	0
450052	16
450054	0
450055	16
450056	0
450058	0
450059	0
450064	0
450068	0
450072	0
450073	16
450078	14
450079	0
450080	7
450082	16
450083	0
450085	16
450087	0
450090	16
450092	16
450097	0
450099	16
450101	0
450102	0
450104	0
450107	0
450108	0
450119	0
450123	0
450124	0
450126	0
450128	0
450130	0
450132	0
450133	0
450135	0
450137	0
450143	0
450144	16
450147	0
450148	0
450152	0
450154	16
450155	0
450162	0
450163	16
450165	16
450176	0
450177	16
450178	16
450184	0
450187	0
450188	14
450191	0
450192	0
450193	0
450194	16
450196	7
450200	0
450201	16
450203	0
450209	0
450210	16
450211	7
450213	0
450214	0
450219	16
450221	16
450222	0
450224	14
450229	0
450231	0
450234	16
450235	14
450236	0
450237	0
450239	0
450241	16
450243	14
450253	0
450270	14
450271	16
450272	0
450280	0
450283	16
450289	0
450292	0
450293	0
450296	0
450299	0
450306	0
450315	0
450324	0
450330	0
450340	0
450346	0
450347	0
450348	16
450351	16
450352	0
450358	0
450369	16
450370	14
450372	0
450373	14
450378	0
450379	0
450388	0
450389	0
450393	0
450395	0
450399	16
450400	16
450403	0
450411	16
450419	0
450422	0
450424	0
450431	0
450438	14
450446	0
450447	7
450451	14
450460	16
450462	0
450465	16
450469	0
450475	0
450484	7
450488	0
450489	16
450497	14
450498	16
450508	7
450518	0
450530	0
450537	0
450539	16
450547	14
450558	0
450563	0
450565	14
450571	0
450573	0
450578	16
450580	16
450584	16
450586	16
450587	16
450591	0
450596	0
450597	14
450604	16
450605	0
450610	0
450615	14
450617	0
450620	16
450630	0
450634	0
450638	0
450639	0
450641	14
450643	0
450644	0
450646	0
450647	0
450651	0
450653	16
450654	16
450656	7
450658	16
450659	0
450661	0
450662	0
450668	0
450669	0
450670	0
450672	0
450674	0
450675	0
450677	0
450678	0
450683	0
450684	0
450686	0
450688	0
450690	0
450694	14
450697	0
450698	16
450702	0
450709	0
450711	0
450713	0
450715	0
450716	0
450718	0
450723	0
450730	0
450742	0
450743	0
450746	16
450747	17
450749	14
450754	16
450755	0
450760	0
450766	0
450770	14
450771	0
450774	0
450775	0
450779	0
450780	0
450788	0
450795	0
450796	0
450797	0
450801	0
450803	0
450804	0
450808	0
450809	0
450811	0
450813	0
450820	0
450822	0
450824	0
450825	0
450827	0
450828	16
450830	16
450831	0
450832	0
450833	0
450834	0
450838	0
450839	0
450840	0
450841	0
450844	0
450845	0
450847	0
450848	0
450850	7
450851	0
450853	0
450855	0
450856	0
450860	0
450862	0
450864	0
450865	0
450867	0
450868	0
450869	0
450871	0
450872	0
450874	0
450875	0
450876	0
450877	0
450878	0
450879	0
450880	0
450883	0
450884	0
450885	0
450886	0
450888	0
450889	0
450890	0
450891	0
450893	0
450894	0
460001	0
460003	0
460004	0
460005	0
460006	0
460007	16
460008	0
460009	0
460010	0
460011	16
460013	0
460014	0
460015	16
460017	0
460018	16
460019	16
460021	17
460023	0
460026	16
460030	16
460033	16
460035	16
460039	0
460041	0
460042	0
460043	0
460044	0
460047	0
460049	0
460051	0
460052	0
460054	0
460055	0
470001	17
470003	0
470005	17
470011	14
470012	15
470024	16
490001	0
490002	14
490004	7
490005	7
490007	0
490009	0
490011	0
490012	16
490013	17
490017	0
490018	17
490019	0
490020	0
490021	0
490022	17
490023	0
490024	0
490027	0
490032	0
490033	0
490037	16
490038	14
490040	0
490041	0
490042	7
490043	0
490044	0
490045	0
490046	0
490048	0
490050	0
490052	0
490053	0
490057	0
490059	0
490060	0
490063	0
490066	0
490067	0
490069	0
490071	0
490075	0
490077	0
490079	7
490084	16
490088	0
490089	0
490090	16
490092	16
490093	0
490094	0
490097	0
490098	16
490101	0
490104	0
490105	0
490106	0
490107	0
490108	0
490109	0
490110	0
490111	16
490112	0
490113	0
490114	0
490115	16
490116	14
490117	14
490118	0
490119	0
490120	0
490122	0
490123	16
490126	16
490127	16
490130	0
490134	0
490135	0
490136	0
490138	0
500001	0
500002	7
500003	7
500005	0
500007	0
500008	0
500011	0
500012	0
500014	0
500015	0
500016	7
500019	16
500021	0
500024	0
500025	0
500026	0
500027	0
500030	0
500031	0
500033	16
500036	0
500037	0
500039	0
500041	0
500044	0
500049	0
500050	0
500051	0
500052	0
500053	0
500054	0
500058	0
500060	0
500064	0
500072	17
500077	0
500079	0
500084	0
500088	0
500108	0
500119	0
500124	0
500129	0
500134	0
500139	0
500141	0
500143	0
500148	0
500150	0
510001	7
510002	17
510006	17
510007	0
510008	0
510012	0
510013	0
510018	14
510022	0
510023	0
510024	7
510026	16
510029	0
510030	16
510031	0
510033	0
510038	14
510039	16
510046	7
510047	17
510048	16
510050	0
510053	0
510055	0
510058	0
510062	14
510067	14
510070	7
510071	7
510072	14
510077	0
510082	16
510085	0
510086	16
520002	7
520004	0
520008	0
520009	0
520011	16
520013	7
520017	0
520019	16
520021	0
520027	0
520028	0
520030	0
520033	0
520034	0
520035	0
520037	16
520038	0
520041	0
520044	0
520045	0
520048	0
520049	0
520051	0
520057	0
520059	0
520062	0
520063	0
520064	0
520066	0
520070	0
520071	0
520075	0
520076	7
520078	0
520083	0
520087	0
520088	16
520089	0
520091	14
520095	0
520096	0
520097	0
520098	0
520100	0
520102	0
520103	0
520107	14
520109	16
520113	16
520116	14
520136	0
520138	0
520139	0
520160	0
520170	0
520177	0
520189	0
520193	0
520194	0
520195	0
520196	0
520198	0
520199	0
520202	0
520203	0
530002	16
530006	16
530008	16
530009	16
530010	16
530011	16
530012	16
530014	17
530015	16
530017	16
530025	16
530032	16
670002	0
670003	0
670004	0
670005	0
670006	0
670008	0
670009	0
670010	0
670011	0
670012	0
670013	0
670014	0
670015	0
670016	0
670017	0
670018	0
670019	0
670020	0
670021	0
670022	0
670023	0
670024	0
670025	0
670026	0
670028	0
670029	0
670030	0
670031	0
670032	0
